;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94;95;96;97;98;99;100;101;102;103;104;105;106;107;108;109;110;111;112;113;114;115;116;117;118;119;120;121;122;123;124;125;126;127;128;129;130;131;132;133;134;135;136;137;138;139;140;141;142;143;144;145;146;147;148;149;150;151;152;153;154;155;156;157;158;159;160;161;162;163;164;165;166;167;168;169;170;171;172;173;174;175;176;177;178;179;180;181;182;183;184;185;186;187;188;189;190;191;192;193;194;195;196;197;198;199
Subject_IXI482;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.40201005025124914;3.5929648241205925;6.070351758793972;7.984924623115578;9.266331658291456;10.271356783919597;10.909547738693465;11.0;11.0;11.0;9.61306532663317;7.798994974874375;6.522613065326638;5.62311557788945;4.984924623115582;4.346733668341706;3.7085427135678373;3.0703517587939686;3.0;3.0;3.0;3.0;3.0;3.0;2.603015075376888;2.0;2.0;2.311557788944725;2.949748743718594;2.4120603015075375;2.226130653266331;2.8643216080402;3.5025125628140685;3.859296482412063;3.221105527638194;3.0;3.0;3.0;3.0;3.0;2.391959798994975;2.2462311557788937;2.8844221105527623;3.522613065326631;4.1608040201005;4.798994974874368;4.562814070351763;4.0;4.0;4.0;4.0;3.3718592964824126;3.0;3.0;3.0;3.180904522613062;3.819095477386931;3.5427135678392006;3.0;3.0;3.0;3.0;3.0;3.2864321608040257;3.9246231155778872;4.0;4.0;4.0;4.0;4.115577889447238;4.753768844221099;5.391959798994975;6.030150753768837;6.668341708542712;7.306532663316588;7.94472361809045;9.748743718592976;11.221105527638187;11.859296482412063;12.497487437185924;13.0;13.0;12.587939698492463;12.0;12.0;11.67336683417085;11.035175879396988;9.793969849246224;7.552763819095503;3.7236180904522485;1.9648241206030264;0.8442211055276374;0.20603015075377584;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Subject_IXI175;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03517587939698785;0.7788944723618059;1.522613065326631;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.7035175879397;3.0;3.0;3.0;3.0;3.0;2.8341708542713633;2.090452261306538;2.0;2.0;2.140703517587937;2.8844221105527623;2.3718592964824126;2.0;2.1155778894472377;2.859296482412063;2.396984924623112;2.346733668341713;2.909547738693462;2.1658291457286367;2.0;2.0;2.0653266331658244;2.8090452261306496;3.0;3.0;3.040201005025125;3.78391959798995;5.05527638190955;6.814070351758801;8.984924623115575;8.24120603015075;8.0;7.261306532663298;5.030150753768865;3.5326633165829264;1.5678391959799143;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Subject_IXI383;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.8894472361809065;5.78391959798995;8.256281407035175;9.8643216080402;11.100502512562812;12.336683417085425;13.286432160804022;13.904522613065328;14.0;13.01507537688444;8.688442211055296;6.2462311557788865;5.010050251256274;5.0;4.768844221105525;4.150753768844218;4.0;4.0;4.0;3.6783919597989936;3.0603015075376874;3.557788944723619;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;3.698492462311556;3.08040201005025;3.5376884422110564;4.0;4.0;4.0;3.9899497487437188;3.3718592964824126;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;2.7185929648241256;2.1005025125628123;2.0;2.1356783919598;2.7537688442211135;3.3718592964824126;3.989949748743726;4.608040201005025;4.773869346733662;4.155778894472363;4.9246231155779014;6.0;6.0;6.316582914572862;6.934673366834176;8.658291457286424;10.512562814070364;12.366834170854261;13.0;13.0251256281407;13.643216080402013;13.738693467336688;13.120603015075375;12.502512562814076;11.768844221105525;10.532663316582898;9.2964824120603;8.060301507537673;4.472361809045225;1.7939698492462242;1.175879396984925;0.5577889447236117;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Subject_IXI646;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.8040201005025267;6.231155778894475;7.527638190954775;8.824120603015075;10.060301507537687;10.708542713567837;11.356783919597994;12.0;12.0;10.793969849246224;8.201005025125625;7.402010050251256;6.753768844221106;6.105527638190949;4.371859296482398;2.8090452261306496;2.1608040201004997;2.4874371859296502;3.0;3.0;3.0;3.08040201005025;3.728643216080407;3.6231155778894433;3.0251256281407066;3.6733668341708565;3.6783919597989936;3.0301507537688437;3.0;3.266331658291463;3.914572864321613;4.0;4.0;4.0;3.4924623115577873;3.1557788944723626;3.8040201005025125;4.0;4.0;4.0;3.603015075376881;3.0;3.0;3.0;3.0;3.0;3.2864321608040257;3.9346733668341756;2.834170854271349;2.0;2.0;2.0;2.0;2.0;2.472361809045225;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.306532663316588;3.954773869346738;4.0;4.251256281407038;4.899497487437188;5.547738693467338;6.391959798994975;7.688442211055275;10.954773869346724;14.0;14.0;14.0;14.0;14.0;14.0;13.96984924623115;13.321608040201;12.67336683417085;12.0251256281407;10.130653266331649;8.7286432160804;8.08040201005025;6.2964824120603;3.91959798994975;0.6783919597990007;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Subject_IXI537;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9045226130653248;3.698492462311549;6.4924623115578015;8.96482412060302;11.040201005025125;12.437185929648251;13.417085427135682;13.53768844221105;10.743718592964825;9.48743718592965;8.577889447236174;7.180904522613062;5.78391959798995;5.0;4.994974874371856;4.2964824120603;4.0;4.0;4.0;4.0;3.8040201005025125;3.1055276381909493;3.5929648241206067;3.7085427135678373;3.0100502512562812;3.688442211055275;4.0;4.0;4.0;4.0;3.819095477386931;3.1206030150753747;3.0;3.0;3.0;3.0;3.0;3.0;3.0;2.532663316582912;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.2462311557789008;2.9447236180904497;3.643216080402013;3.658291457286424;3.040201005025125;3.738693467336688;4.0;4.1356783919598;4.834170854271363;5.0;5.231155778894475;5.9296482412060385;6.628140703517587;7.979899497487452;10.0;10.0;10.0;10.0;10.0;10.0;9.5678391959799;8.170854271356774;7.386934673366824;6.688442211055275;5.969849246231135;3.874371859296488;2.185929648241199;0.8944723618090364;0.1959798994974875;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Subject_IXI056;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.78391959798995;3.7989949748743754;6.814070351758801;8.457286432160807;9.211055276381913;9.96482412060302;10.718592964824126;11.472361809045232;12.226130653266331;12.979899497487438;13.733668341708544;14.0;13.27638190954773;11.015075376884411;10.25125628140703;8.994974874371849;7.743718592964818;6.9798994974874375;5.472361809045225;5.0;5.0;5.025125628140707;5.778894472361813;5.467336683417081;5.286432160804026;5.959798994974868;5.206030150753769;5.547738693467338;5.698492462311556;5.0;5.0;5.0;5.0;4.929648241206024;4.175879396984925;4.577889447236188;4.668341708542712;4.0;4.0;4.0;4.0;4.0;4.0;4.0;3.6381909547738616;3.0;3.0;3.0;2.623115577889436;2.130653266331663;2.8844221105527623;3.0;3.0;3.0;3.0;3.653266331658301;3.5929648241205996;3.0;3.0;3.6683417085427124;4.0;4.0;4.0;4.683417085427138;5.437185929648251;6.572864321608051;8.834170854271392;9.0;9.452261306532662;10.0;10.0;10.0;9.065326633165824;7.778894472361799;7.0251256281406995;5.542713567839172;3.5527638190954605;1.5276381909547752;0.020100502512548246;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Subject_IXI334;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.4020100502512634;3.346733668341713;5.291457286432163;6.4120603015075375;7.060301507537687;7.708542713567837;8.713567839195989;10.0;10.0;9.396984924623112;8.100502512562812;7.402010050251256;6.507537688442213;5.211055276381899;5.5427135678392006;5.427135678391949;3.482412060301499;2.5125628140703498;2.2713567839196003;3.5678391959799;3.5678391959799;3.0;3.0;3.0;3.0;3.0;3.3216080402010064;3.9698492462311563;3.381909547738694;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;2.4170854271356745;2.2311557788944754;2.8793969849246253;3.0;2.824120603015075;2.175879396984925;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0100502512562883;2.6582914572864382;3.0;3.0;3.603015075376888;4.0;4.0;5.095477386934675;6.0;6.0;6.0;6.281407035175874;7.577889447236203;10.185929648241256;13.0;13.0;13.381909547738701;13.96984924623115;13.321608040201;12.67336683417085;12.0251256281407;10.7537688442211;8.643216080401999;5.402010050251249;3.8643216080402;2.78391959798995;2.1356783919598;0.9748743718593005;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Subject_IXI485;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.050251256281409695;0.7035175879397002;1.7135678391959885;3.0201005025125625;4.326633165829151;5.0;5.0;5.62311557788945;5.723618090452256;5.070351758793969;5.5829145728643255;6.0;6.0;5.4572864321607994;5.0;5.0;4.497487437185924;3.688442211055275;2.3819095477386867;2.4623115577889507;2.8844221105527623;2.2311557788944683;2.0;2.0753768844221128;2.728643216080407;3.0;3.035175879396988;3.688442211055282;3.658291457286431;3.005025125628137;2.351758793969843;2.301507537688444;2.954773869346738;3.0;3.0;3.0;3.0;3.0;3.0;3.0;2.819095477386931;2.1658291457286367;2.0;2.1407035175879443;2.7939698492462384;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.206030150753776;3.859296482412063;3.487437185929636;3.165829145728651;3.819095477386938;4.0;4.125628140703526;4.778894472361813;5.8643216080402;7.085427135678401;7.738693467336688;8.391959798994975;9.045226130653276;9.698492462311563;10.35175879396985;10.994974874371849;10.341708542713562;10.0;10.0;9.381909547738687;8.1859296482412;6.226130653266296;4.266331658291435;2.306532663316574;0.3467336683416704;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Subject_IXI096;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.7839195979899145;8.251256281407024;10.150753768844218;10.884422110552762;11.618090452261306;12.35175879396985;13.085427135678387;13.81909547738693;14.0;13.140703517587944;10.959798994974875;9.492462311557787;8.025125628140714;6.778894472361813;6.045226130653269;6.0;5.577889447236181;4.8442211055276445;4.110552763819101;4.0;4.0;4.0;4.0;3.4422110552763883;3.2914572864321556;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;3.698492462311563;3.0351758793969736;3.7688442211055246;3.4974874371859386;3.2361809045226124;3.969849246231149;4.0;4.437185929648237;4.829145728643226;4.095477386934675;4.638190954773862;5.371859296482413;6.105527638190949;6.839195979899486;7.572864321608037;8.613065326633148;10.040201005025125;10.773869346733662;11.507537688442213;11.75879396984925;11.025125628140714;11.0;10.557788944723626;9.824120603015075;9.090452261306538;8.356783919598001;7.246231155778901;5.778894472361827;4.311557788944725;2.8442211055276516;1.376884422110578;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Subject_IXI161;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.24120603015074948;2.2462311557788865;4.251256281407045;6.170854271356788;7.507537688442213;8.422110552763819;9.090452261306531;9.758793969849243;10.427135678391963;11.19095477386935;12.527638190954775;13.0;12.698492462311563;10.693467336683426;10.0;9.68341708542713;7.678391959798994;7.0;6.778894472361813;5.442211055276374;4.552763819095475;3.8844221105527623;3.21608040201005;3.0;3.1206030150753747;3.788944723618094;4.0;4.0;4.0;3.5376884422110564;3.130653266331656;3.7989949748743754;3.532663316582912;3.1356783919598;3.8040201005025125;3.527638190954775;3.0;3.0;3.477386934673369;4.0;4.0;4.0;4.0;4.0;3.5125628140703498;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;2.4974874371859244;2.0;2.0;2.0;1.824120603015075;1.1557788944723626;1.5125628140703498;1.8190954773869379;1.1507537688442255;1.0;1.0;1.0;1.522613065326638;2.0;2.0;2.527638190954775;3.1959798994974875;3.8643216080402;5.065326633165824;6.201005025125625;6.869346733668337;8.075376884422099;9.618090452261328;11.623115577889465;12.5427135678392;12.788944723618087;12.120603015075375;11.452261306532662;10.5678391959799;9.231155778894475;8.447236180904525;7.115577889447252;4.4422110552764025;2.326633165829122;0.7738693467336617;0.10552763819094935;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Subject_IXI335;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9045226130653106;4.698492462311563;5.698492462311556;6.0;6.21608040201005;6.974874371859293;7.0;7.492462311557787;8.25125628140703;9.0;9.0;9.0;8.427135678391963;6.864321608040214;4.5879396984924625;3.437185929648244;3.0;3.0;3.0;2.4020100502512562;2.356783919597987;2.8844221105527694;2.125628140703519;2.6331658291457245;3.0;2.8492462311557816;2.090452261306538;2.6683417085427124;3.0;3.0;3.0;3.0;2.5376884422110564;2.221105527638187;2.9798994974874304;3.0;3.0;2.743718592964825;2.0;2.0;3.0653266331658244;4.0;3.949748743718601;3.1909547738693504;3.0;2.6733668341708636;2.0;2.0;2.0;2.3618090452261242;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.7085427135678373;4.467336683417074;5.0;5.0;7.9748743718593005;10.507537688442184;12.261306532663312;13.020100502512562;13.778894472361799;13.46231155778895;13.0;12.944723618090464;12.185929648241213;10.281407035175889;7.010050251256274;2.819095477386952;1.301507537688451;0.391959798994975;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Subject_IXI274;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.1909547738693576;3.1005025125628194;4.4070351758794;6.070351758793983;8.010050251256281;8.663316582914575;9.0;9.0;7.753768844221099;6.170854271356767;4.211055276381906;3.4170854271356745;2.7638190954773805;2.1105527638190935;2.0;2.0;2.0;2.5025125628140756;3.0;3.0;3.0;2.8844221105527623;2.2311557788944683;2.0;2.0;2.0;2.381909547738694;3.0;3.0;3.0;3.0;2.351758793969843;2.301507537688444;2.954773869346738;3.0;2.738693467336681;2.085427135678387;2.0;2.0;2.0;2.0;2.180904522613069;2.8341708542713633;3.0;3.0;3.0;2.5527638190954747;2.0;2.0;2.0;2.0603015075376945;2.7135678391959885;3.0;2.9798994974874375;2.3266331658291364;2.0;2.0;2.0;2.2864321608040257;2.9396984924623126;3.0;3.0;3.0;2.447236180904511;2.0;2.0;2.512562814070364;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.78391959798995;5.0;5.0;5.35175879396985;6.0;6.0;7.557788944723626;10.824120603015132;12.236180904522627;13.0;13.0;12.422110552763812;11.768844221105525;11.115577889447223;9.924623115577873;8.80904522613065;8.155778894472348;7.005025125628123;5.547738693467323;3.58793969849242;2.0854271356783727;1.0;1.0;1.4170854271356887;1.8592964824120486;0.5527638190954747;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Subject_IXI443;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.688442211055282;5.678391959798994;7.743718592964818;9.206030150753769;10.29145728643216;10.979899497487438;11.0;11.0;10.819095477386952;8.065326633165824;6.577889447236181;5.6683417085427195;3.603015075376895;3.4874371859296502;4.0;4.0;2.8944723618090507;2.2412060301507495;2.9296482412060314;2.381909547738694;2.306532663316581;2.994974874371856;3.6834170854271377;3.6281407035175874;3.0603015075376874;3.748743718592962;3.562814070351763;2.874371859296481;2.1859296482412063;2.5025125628140685;3.0;3.0;2.4321608040201;2.256281407035175;2.9447236180904497;3.0;3.0;2.9899497487437188;2.301507537688444;2.386934673366831;3.0;3.0;3.0;2.859296482412063;2.170854271356788;2.0;2.0;2.0;2.5829145728643184;3.0;3.0;3.0;2.6633165829145753;2.0;2.0;2.0;2.0;2.0;2.0;2.1557788944723626;2.8442211055276374;2.467336683417088;2.0;2.0;2.0;2.2864321608040115;2.9748743718593005;3.0;3.0;3.040201005025125;3.7286432160803997;4.0;4.105527638190949;4.793969849246224;5.0;5.170854271356788;5.859296482412063;7.095477386934675;8.94472361809045;11.698492462311549;12.613065326633162;12.698492462311563;12.010050251256288;12.0;11.633165829145725;10.94472361809045;10.256281407035175;8.7035175879397;6.155778894472377;1.3366834170854531;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
